Month,Year,Region,Dengue_Cases,Dengue_Deaths,Temperature_C,Humidity_pct,Rainfall_mm
January,2026,AJK,137.17,0.0,13.35,53.54,12.22
February,2026,AJK,125.58,0.08,11.62,54.99,15.33
March,2026,AJK,122.2,0.15,12.93,53.49,13.55
April,2026,AJK,117.85,0.26,15.99,55.6,11.02
May,2026,AJK,132.45,0.3,19.9,54.96,10.4
June,2026,AJK,183.45,0.35,22.59,52.07,11.65
July,2026,AJK,408.43,0.91,26.96,73.29,93.72
August,2026,AJK,515.01,1.52,28.27,72.19,79.73
September,2026,AJK,467.39,1.24,26.56,76.57,84.72
October,2026,AJK,299.47,0.64,24.49,56.22,11.37
November,2026,AJK,220.11,0.36,20.43,53.49,11.53
December,2026,AJK,162.59,0.36,15.98,54.25,13.82
January,2026,Balochistan,80.08,0.0,16.9,54.78,0.57
February,2026,Balochistan,70.17,0.03,15.98,54.48,1.83
March,2026,Balochistan,62.69,0.02,16.88,54.53,1.83
April,2026,Balochistan,57.02,0.01,18.86,57.95,2.01
May,2026,Balochistan,76.56,0.06,24.49,55.03,1.74
June,2026,Balochistan,126.78,0.11,27.72,58.07,2.39
July,2026,Balochistan,327.96,1.21,30.37,75.43,26.69
August,2026,Balochistan,344.82,1.65,32.36,73.82,27.62
September,2026,Balochistan,328.78,1.27,31.0,70.29,28.22
October,2026,Balochistan,197.74,0.56,28.01,48.97,1.43
November,2026,Balochistan,138.46,0.1,23.97,57.0,2.14
December,2026,Balochistan,95.19,0.02,19.08,54.77,1.83
January,2026,GB,55.65,0.05,3.23,53.36,6.44
February,2026,GB,54.07,0.1,1.77,55.93,5.91
March,2026,GB,44.42,0.05,2.92,56.99,6.05
April,2026,GB,38.01,0.03,6.03,54.73,5.35
May,2026,GB,47.54,0.01,9.09,54.33,8.96
June,2026,GB,83.9,0.01,14.14,54.52,3.72
July,2026,GB,225.24,0.48,16.9,72.59,57.05
August,2026,GB,236.98,0.45,17.4,74.48,49.71
September,2026,GB,225.06,0.47,17.43,73.29,49.61
October,2026,GB,137.04,0.01,14.74,55.91,7.48
November,2026,GB,94.97,0.01,9.9,53.3,4.14
December,2026,GB,63.0,0.0,6.21,54.22,3.68
January,2026,ICT,162.96,0.0,16.68,53.48,5.36
February,2026,ICT,179.22,0.02,16.16,53.49,4.91
March,2026,ICT,185.61,0.2,16.9,56.27,4.0
April,2026,ICT,187.48,0.33,20.48,54.72,5.76
May,2026,ICT,202.12,0.44,22.93,54.09,5.91
June,2026,ICT,257.16,0.69,27.97,54.2,2.86
July,2026,ICT,457.49,1.55,30.94,72.78,38.51
August,2026,ICT,718.41,2.57,32.02,71.75,41.15
September,2026,ICT,581.5,2.2,30.74,73.71,40.42
October,2026,ICT,413.12,1.36,28.78,55.4,4.84
November,2026,ICT,310.79,0.7,24.15,54.86,4.47
December,2026,ICT,258.66,0.51,20.31,56.23,6.84
January,2026,KPK,270.85,0.51,15.54,54.09,7.73
February,2026,KPK,271.01,0.61,14.38,55.84,5.2
March,2026,KPK,278.72,0.69,14.88,54.78,10.28
April,2026,KPK,268.63,0.74,18.01,54.61,6.6
May,2026,KPK,302.91,0.79,22.93,55.11,7.42
June,2026,KPK,408.18,1.18,26.41,52.34,4.72
July,2026,KPK,779.17,3.03,28.86,75.06,63.62
August,2026,KPK,1395.05,4.73,30.15,75.81,58.94
September,2026,KPK,1194.71,4.2,28.65,75.05,56.25
October,2026,KPK,753.86,2.62,26.22,57.58,6.35
November,2026,KPK,506.58,1.7,21.8,54.25,7.26
December,2026,KPK,396.01,1.14,18.19,55.94,4.12
January,2026,Punjab,579.38,2.87,17.91,59.91,8.93
February,2026,Punjab,494.57,3.16,17.07,60.02,9.45
March,2026,Punjab,338.81,3.45,18.22,58.58,8.41
April,2026,Punjab,267.29,3.04,21.34,58.52,4.98
May,2026,Punjab,281.81,3.64,25.25,58.83,7.26
June,2026,Punjab,373.88,3.94,29.12,60.55,7.85
July,2026,Punjab,1202.92,6.67,32.16,77.47,70.08
August,2026,Punjab,4056.52,14.44,32.98,77.48,70.42
September,2026,Punjab,3125.6,11.45,31.62,78.59,65.92
October,2026,Punjab,1516.58,6.96,28.59,60.85,6.98
November,2026,Punjab,875.75,5.05,24.33,59.99,5.1
December,2026,Punjab,514.77,4.37,20.49,59.54,5.37
January,2026,Sindh,414.16,3.13,19.63,55.45,9.0
February,2026,Sindh,292.35,2.74,18.91,60.5,11.24
March,2026,Sindh,221.27,2.87,19.81,61.06,9.01
April,2026,Sindh,191.2,2.95,23.48,58.23,10.78
May,2026,Sindh,234.78,3.44,27.02,60.95,11.67
June,2026,Sindh,363.51,4.05,30.67,57.89,11.27
July,2026,Sindh,1330.61,7.22,33.76,75.97,87.58
August,2026,Sindh,2955.47,12.87,34.81,73.51,81.01
September,2026,Sindh,2345.07,10.74,33.77,74.43,80.88
October,2026,Sindh,1271.75,6.82,30.84,61.18,9.09
November,2026,Sindh,760.26,5.04,26.16,59.23,8.29
December,2026,Sindh,413.92,3.91,23.15,61.6,8.61
